District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Hyderabad,Ameerpet,27-Mar-22,0.0,23.4,90.9
Hyderabad,Ameerpet,28-Mar-22,0.5,36.7,86.6
Hyderabad,Ameerpet,29-Mar-22,0.0,23.2,84.3
Hyderabad,Ameerpet,30-Mar-22,0.0,14.0,63.2
Hyderabad,Ameerpet,31-Mar-22,0.0,14.1,65.0
Hyderabad,Asifnagar,01-Mar-22,0.0,6.9,64.0
Hyderabad,Asifnagar,02-Mar-22,0.0,6.3,49.5
Hyderabad,Asifnagar,03-Mar-22,0.0,10.1,55.9
Hyderabad,Asifnagar,04-Mar-22,0.0,8.2,55.9
Hyderabad,Asifnagar,05-Mar-22,0.0,8.8,61.2
Hyderabad,Asifnagar,06-Mar-22,0.0,15.2,61.8
Hyderabad,Asifnagar,07-Mar-22,0.0,21.8,63.1
Hyderabad,Asifnagar,08-Mar-22,0.0,18.0,58.7
Hyderabad,Asifnagar,09-Mar-22,0.0,17.4,60.2
Hyderabad,Asifnagar,10-Mar-22,0.0,12.1,60.6
Hyderabad,Asifnagar,11-Mar-22,0.0,16.0,53.7
Hyderabad,Asifnagar,12-Mar-22,0.0,15.4,55.3
Hyderabad,Asifnagar,13-Mar-22,0.0,20.1,60.6
Hyderabad,Asifnagar,14-Mar-22,0.0,14.7,52.5
Hyderabad,Asifnagar,15-Mar-22,0.0,6.9,53.2
Hyderabad,Asifnagar,16-Mar-22,0.0,6.4,42.6
Hyderabad,Asifnagar,17-Mar-22,0.0,5.2,44.7
Hyderabad,Asifnagar,18-Mar-22,0.0,5.6,45.2
Hyderabad,Asifnagar,19-Mar-22,0.0,6.5,70.6
Hyderabad,Asifnagar,20-Mar-22,0.0,18.3,69.5
Hyderabad,Asifnagar,21-Mar-22,0.4,22.1,63.6
Hyderabad,Asifnagar,22-Mar-22,0.0,15.6,82.2
Hyderabad,Asifnagar,23-Mar-22,0.0,24.3,66.0
Hyderabad,Asifnagar,24-Mar-22,0.0,9.7,83.3
Hyderabad,Asifnagar,25-Mar-22,0.0,11.6,84.1
Hyderabad,Asifnagar,26-Mar-22,0.0,18.9,81.9
Hyderabad,Asifnagar,27-Mar-22,0.0,11.1,74.7
Hyderabad,Asifnagar,28-Mar-22,0.0,21.6,76.8
Hyderabad,Asifnagar,29-Mar-22,0.0,13.6,74.5
Hyderabad,Asifnagar,30-Mar-22,0.0,7.2,65.9
Hyderabad,Asifnagar,31-Mar-22,0.0,5.2,63.6
Hyderabad,Bahadurpura,01-Mar-22,0.0,11.0,60.3
Hyderabad,Bahadurpura,02-Mar-22,0.0,10.4,51.4
Hyderabad,Bahadurpura,03-Mar-22,0.0,14.1,52.5
Hyderabad,Bahadurpura,04-Mar-22,0.0,12.6,54.8
Hyderabad,Bahadurpura,05-Mar-22,0.0,12.8,59.9
Hyderabad,Bahadurpura,06-Mar-22,0.0,18.4,59.6
Hyderabad,Bahadurpura,07-Mar-22,0.0,24.8,64.1
Hyderabad,Bahadurpura,08-Mar-22,0.0,23.1,56.9
Hyderabad,Bahadurpura,09-Mar-22,0.0,22.0,55.4
Hyderabad,Bahadurpura,10-Mar-22,0.0,16.8,59.4
Hyderabad,Bahadurpura,11-Mar-22,0.0,20.2,53.0
Hyderabad,Bahadurpura,12-Mar-22,0.0,17.8,55.9
Hyderabad,Bahadurpura,13-Mar-22,0.0,21.5,60.3
Hyderabad,Bahadurpura,14-Mar-22,0.0,18.0,52.4
Hyderabad,Bahadurpura,15-Mar-22,0.0,7.4,49.9
Hyderabad,Bahadurpura,16-Mar-22,0.0,10.1,42.4
Hyderabad,Bahadurpura,17-Mar-22,0.0,9.4,49.9
Hyderabad,Bahadurpura,18-Mar-22,0.0,6.3,44.9
Hyderabad,Bahadurpura,19-Mar-22,0.0,10.7,70.7
Hyderabad,Bahadurpura,20-Mar-22,1.1,22.2,72.4
Hyderabad,Bahadurpura,21-Mar-22,0.0,20.0,62.9
Hyderabad,Bahadurpura,22-Mar-22,0.0,18.0,88.3
Hyderabad,Bahadurpura,23-Mar-22,0.0,22.7,73.2
Hyderabad,Bahadurpura,24-Mar-22,0.0,11.3,85.1
Hyderabad,Bahadurpura,25-Mar-22,0.0,17.7,90.2
Hyderabad,Bahadurpura,26-Mar-22,0.0,25.1,82.6
Hyderabad,Bahadurpura,27-Mar-22,0.0,20.3,75.3
Hyderabad,Bahadurpura,28-Mar-22,0.0,23.0,76.2
Hyderabad,Bahadurpura,29-Mar-22,0.0,17.1,73.1
Hyderabad,Bahadurpura,30-Mar-22,0.0,10.7,65.0
Hyderabad,Bahadurpura,31-Mar-22,0.0,8.3,62.7
Hyderabad,Bandlaguda,01-Mar-22,0.0,15.3,64.3
Hyderabad,Bandlaguda,02-Mar-22,0.0,13.8,53.2
Hyderabad,Bandlaguda,03-Mar-22,0.0,19.5,58.5
Hyderabad,Bandlaguda,04-Mar-22,0.0,18.9,57.0
Hyderabad,Bandlaguda,05-Mar-22,0.0,20.5,68.9
Hyderabad,Bandlaguda,06-Mar-22,0.0,25.8,65.3
Hyderabad,Bandlaguda,07-Mar-22,0.0,32.8,67.7
Hyderabad,Bandlaguda,08-Mar-22,0.0,29.0,60.5
Hyderabad,Bandlaguda,09-Mar-22,0.0,26.7,60.8
Hyderabad,Bandlaguda,10-Mar-22,0.0,22.6,64.9
Hyderabad,Bandlaguda,11-Mar-22,0.0,28.1,63.7
Hyderabad,Bandlaguda,12-Mar-22,0.0,22.6,61.7
Hyderabad,Bandlaguda,13-Mar-22,0.0,29.4,62.0
Hyderabad,Bandlaguda,14-Mar-22,0.0,26.1,55.5
Hyderabad,Bandlaguda,15-Mar-22,0.0,11.9,48.1
Hyderabad,Bandlaguda,16-Mar-22,0.0,15.2,40.2
Hyderabad,Bandlaguda,17-Mar-22,0.0,13.9,44.7
Hyderabad,Bandlaguda,18-Mar-22,0.0,10.6,45.8
Hyderabad,Bandlaguda,19-Mar-22,0.0,16.9,73.3
Hyderabad,Bandlaguda,20-Mar-22,4.2,29.2,74.8
Hyderabad,Bandlaguda,21-Mar-22,0.0,31.3,59.3
Hyderabad,Bandlaguda,22-Mar-22,0.0,26.1,90.1
Hyderabad,Bandlaguda,23-Mar-22,0.0,28.7,65.1
Hyderabad,Bandlaguda,24-Mar-22,0.0,18.6,87.8
Hyderabad,Bandlaguda,25-Mar-22,0.0,20.7,91.3
Hyderabad,Bandlaguda,26-Mar-22,0.0,26.4,83.0
Hyderabad,Bandlaguda,27-Mar-22,0.0,26.0,75.5
Hyderabad,Bandlaguda,28-Mar-22,0.0,27.4,75.5
Hyderabad,Bandlaguda,29-Mar-22,0.0,25.3,71.1
Hyderabad,Bandlaguda,30-Mar-22,0.0,15.0,63.3
Hyderabad,Bandlaguda,31-Mar-22,0.0,13.3,62.4
Hyderabad,Charminar,01-Mar-22,0.0,14.1,64.2
Hyderabad,Charminar,02-Mar-22,0.0,15.0,54.5
Hyderabad,Charminar,03-Mar-22,0.0,19.2,59.7
Hyderabad,Charminar,04-Mar-22,0.0,17.9,60.5
Hyderabad,Charminar,05-Mar-22,0.0,19.1,60.0
Hyderabad,Charminar,06-Mar-22,0.0,25.7,64.9
Hyderabad,Charminar,07-Mar-22,0.0,32.7,64.9
Hyderabad,Charminar,08-Mar-22,0.0,27.2,60.3
Hyderabad,Charminar,09-Mar-22,0.0,28.4,58.3
Hyderabad,Charminar,10-Mar-22,0.0,21.8,59.8
Hyderabad,Charminar,11-Mar-22,0.0,27.6,59.1
Hyderabad,Charminar,12-Mar-22,0.0,20.3,59.5
Hyderabad,Charminar,13-Mar-22,0.0,28.6,59.4
Hyderabad,Charminar,14-Mar-22,0.0,25.9,55.9
Hyderabad,Charminar,15-Mar-22,0.0,12.0,55.5
Hyderabad,Charminar,16-Mar-22,0.0,14.9,48.0
Hyderabad,Charminar,17-Mar-22,0.0,13.8,50.5
Hyderabad,Charminar,18-Mar-22,0.0,10.9,47.4
Hyderabad,Charminar,19-Mar-22,0.0,16.0,75.2
Hyderabad,Charminar,20-Mar-22,2.2,31.2,69.5
Hyderabad,Charminar,21-Mar-22,0.0,28.7,60.9
Hyderabad,Charminar,22-Mar-22,0.0,24.9,81.2
Hyderabad,Charminar,23-Mar-22,0.0,32.6,61.8
Hyderabad,Charminar,24-Mar-22,0.0,15.9,77.5
Hyderabad,Charminar,25-Mar-22,0.0,24.8,82.3
Hyderabad,Charminar,26-Mar-22,0.0,26.4,77.8
Hyderabad,Charminar,27-Mar-22,0.0,24.6,76.8
Hyderabad,Charminar,28-Mar-22,0.0,29.1,72.9
Hyderabad,Charminar,29-Mar-22,0.0,26.0,69.9
Hyderabad,Charminar,30-Mar-22,0.0,15.4,56.0
Hyderabad,Charminar,31-Mar-22,0.0,13.2,56.2
Hyderabad,Golkonda,01-Mar-22,0.0,11.2,63.7
Hyderabad,Golkonda,02-Mar-22,0.0,11.5,57.4
Hyderabad,Golkonda,03-Mar-22,0.0,15.2,59.3
Hyderabad,Golkonda,04-Mar-22,0.0,13.2,61.2
Hyderabad,Golkonda,05-Mar-22,0.0,15.1,56.2
Hyderabad,Golkonda,06-Mar-22,0.0,19.9,59.7
Hyderabad,Golkonda,07-Mar-22,0.0,29.0,69.3
Hyderabad,Golkonda,08-Mar-22,0.0,24.5,64.7
Hyderabad,Golkonda,09-Mar-22,0.0,24.4,64.2
Hyderabad,Golkonda,10-Mar-22,0.0,18.2,63.7
Hyderabad,Golkonda,11-Mar-22,0.0,23.2,57.7
Hyderabad,Golkonda,12-Mar-22,0.0,19.6,59.2
Hyderabad,Golkonda,13-Mar-22,0.0,24.9,62.2
Hyderabad,Golkonda,14-Mar-22,0.0,21.5,60.8
Hyderabad,Golkonda,15-Mar-22,0.0,7.3,58.8
Hyderabad,Golkonda,16-Mar-22,0.0,10.5,48.0
Hyderabad,Golkonda,17-Mar-22,0.0,9.5,49.2
Hyderabad,Golkonda,18-Mar-22,0.0,7.4,43.3
Hyderabad,Golkonda,19-Mar-22,0.0,10.8,62.6
Hyderabad,Golkonda,20-Mar-22,0.0,23.3,57.9
Hyderabad,Golkonda,21-Mar-22,0.3,24.9,61.7
Hyderabad,Golkonda,22-Mar-22,0.0,18.4,78.9
Hyderabad,Golkonda,23-Mar-22,0.0,29.3,63.0
Hyderabad,Golkonda,24-Mar-22,0.0,15.1,81.8
Hyderabad,Golkonda,25-Mar-22,0.0,19.0,82.9
Hyderabad,Golkonda,26-Mar-22,0.0,22.6,77.5
Hyderabad,Golkonda,27-Mar-22,0.0,17.2,71.7
Hyderabad,Golkonda,28-Mar-22,0.0,24.0,75.1
Hyderabad,Golkonda,29-Mar-22,0.0,18.9,71.8
Hyderabad,Golkonda,30-Mar-22,0.0,10.8,64.2
Hyderabad,Golkonda,31-Mar-22,0.0,8.9,69.0
Hyderabad,Himayatnagar,01-Mar-22,0.0,9.7,57.9
Hyderabad,Himayatnagar,02-Mar-22,0.0,8.3,49.3
Hyderabad,Himayatnagar,03-Mar-22,0.0,13.9,53.4
Hyderabad,Himayatnagar,04-Mar-22,0.0,11.6,54.3
Hyderabad,Himayatnagar,05-Mar-22,0.0,15.1,61.0
Hyderabad,Himayatnagar,06-Mar-22,0.0,19.2,61.2
Hyderabad,Himayatnagar,07-Mar-22,0.0,27.9,62.8
Hyderabad,Himayatnagar,08-Mar-22,0.0,21.1,53.4
Hyderabad,Himayatnagar,09-Mar-22,0.0,20.5,51.7
Hyderabad,Himayatnagar,10-Mar-22,0.0,14.2,57.2
Hyderabad,Himayatnagar,11-Mar-22,0.0,15.3,55.4
Hyderabad,Himayatnagar,12-Mar-22,0.0,16.6,54.4
Hyderabad,Himayatnagar,13-Mar-22,0.0,22.4,54.8
Hyderabad,Himayatnagar,14-Mar-22,0.0,18.5,45.0
Hyderabad,Himayatnagar,15-Mar-22,0.0,6.0,42.0
Hyderabad,Himayatnagar,16-Mar-22,0.0,9.1,36.2
Hyderabad,Himayatnagar,17-Mar-22,0.0,7.3,39.1
Hyderabad,Himayatnagar,18-Mar-22,0.0,13.1,41.6
Hyderabad,Himayatnagar,19-Mar-22,0.0,10.0,73.0
Hyderabad,Himayatnagar,20-Mar-22,2.4,31.0,72.1
Hyderabad,Himayatnagar,21-Mar-22,0.0,27.9,56.8
Hyderabad,Himayatnagar,22-Mar-22,0.0,18.8,81.6
Hyderabad,Himayatnagar,23-Mar-22,0.0,34.6,66.2
Hyderabad,Himayatnagar,24-Mar-22,0.0,13.6,81.1
Hyderabad,Himayatnagar,25-Mar-22,0.0,26.2,83.5
Hyderabad,Himayatnagar,26-Mar-22,0.0,24.6,79.5
Hyderabad,Himayatnagar,27-Mar-22,0.0,9.8,75.0
Hyderabad,Himayatnagar,28-Mar-22,0.0,30.4,72.1
Hyderabad,Himayatnagar,29-Mar-22,0.0,22.0,73.0
Hyderabad,Himayatnagar,30-Mar-22,0.0,10.6,61.4
Hyderabad,Himayatnagar,31-Mar-22,0.0,7.4,57.7
Hyderabad,Khairatabad,01-Mar-22,0.0,16.3,58.8
Hyderabad,Khairatabad,02-Mar-22,0.0,16.2,48.1
Hyderabad,Khairatabad,03-Mar-22,0.0,20.7,55.4
Hyderabad,Khairatabad,04-Mar-22,0.0,20.3,57.3
Hyderabad,Khairatabad,05-Mar-22,0.0,19.1,59.8
Hyderabad,Khairatabad,06-Mar-22,0.0,25.1,60.5
Hyderabad,Khairatabad,07-Mar-22,0.0,32.8,63.8
Hyderabad,Khairatabad,08-Mar-22,0.0,29.5,55.3
Hyderabad,Khairatabad,09-Mar-22,0.0,28.5,57.0
Hyderabad,Khairatabad,10-Mar-22,0.0,24.3,58.5
Hyderabad,Khairatabad,11-Mar-22,0.0,25.8,52.2
Hyderabad,Khairatabad,12-Mar-22,0.0,26.5,59.6
Hyderabad,Khairatabad,13-Mar-22,0.0,30.1,59.8
Hyderabad,Khairatabad,14-Mar-22,0.0,26.5,46.3
Hyderabad,Khairatabad,15-Mar-22,0.0,12.3,47.1
Hyderabad,Khairatabad,16-Mar-22,0.0,15.5,38.6
Hyderabad,Khairatabad,17-Mar-22,0.0,14.6,45.1
Hyderabad,Khairatabad,18-Mar-22,0.0,11.0,44.3
Hyderabad,Khairatabad,19-Mar-22,0.0,17.5,71.8
Hyderabad,Khairatabad,20-Mar-22,0.0,31.2,67.8
Hyderabad,Khairatabad,21-Mar-22,1.4,29.4,58.8
Hyderabad,Khairatabad,22-Mar-22,0.0,25.0,83.0
Hyderabad,Khairatabad,23-Mar-22,0.0,33.5,63.9
Hyderabad,Khairatabad,24-Mar-22,0.0,24.8,79.8
Hyderabad,Khairatabad,25-Mar-22,0.0,20.0,86.3
Hyderabad,Khairatabad,26-Mar-22,0.0,30.6,81.2
Hyderabad,Khairatabad,27-Mar-22,0.0,22.2,72.3
Hyderabad,Khairatabad,28-Mar-22,0.6,31.3,73.3
Hyderabad,Khairatabad,29-Mar-22,0.0,20.3,74.4
Hyderabad,Khairatabad,30-Mar-22,0.0,14.9,61.9
Hyderabad,Khairatabad,31-Mar-22,0.0,13.2,61.0
Hyderabad,Maredpally,01-Mar-22,0.0,15.8,60.5
Hyderabad,Maredpally,02-Mar-22,0.0,14.9,53.2
Hyderabad,Maredpally,03-Mar-22,0.0,18.7,55.5
Hyderabad,Maredpally,04-Mar-22,0.0,16.8,72.7
Hyderabad,Maredpally,05-Mar-22,0.0,19.9,60.9
Hyderabad,Maredpally,06-Mar-22,0.0,23.6,75.7
Hyderabad,Maredpally,07-Mar-22,0.0,31.2,78.4
Hyderabad,Maredpally,08-Mar-22,0.0,28.3,57.8
Hyderabad,Maredpally,09-Mar-22,0.0,25.6,60.8
Hyderabad,Maredpally,10-Mar-22,0.0,22.6,60.7
Hyderabad,Maredpally,11-Mar-22,0.0,23.4,73.9
Hyderabad,Maredpally,12-Mar-22,0.0,22.6,74.0
Hyderabad,Maredpally,13-Mar-22,0.0,28.0,75.5
Hyderabad,Maredpally,14-Mar-22,0.0,23.3,68.7
Hyderabad,Maredpally,15-Mar-22,0.0,10.2,58.6
Hyderabad,Maredpally,16-Mar-22,0.0,14.1,42.8
Hyderabad,Maredpally,17-Mar-22,0.0,12.4,48.9
Hyderabad,Maredpally,18-Mar-22,0.0,10.2,57.9
Hyderabad,Maredpally,19-Mar-22,0.0,19.7,83.8
Hyderabad,Maredpally,20-Mar-22,0.0,33.0,72.0
Hyderabad,Maredpally,21-Mar-22,0.0,29.4,55.8
Hyderabad,Maredpally,22-Mar-22,0.0,24.5,90.5
Hyderabad,Maredpally,23-Mar-22,0.0,30.7,78.1
Hyderabad,Maredpally,24-Mar-22,0.0,22.1,95.1
Hyderabad,Maredpally,25-Mar-22,0.0,29.7,93.2
Hyderabad,Maredpally,26-Mar-22,0.0,28.9,93.0
Hyderabad,Maredpally,27-Mar-22,0.0,25.9,88.8
Hyderabad,Maredpally,28-Mar-22,0.0,30.1,89.8
Hyderabad,Maredpally,29-Mar-22,0.0,22.8,89.6
Hyderabad,Maredpally,30-Mar-22,0.0,15.6,62.0
Hyderabad,Maredpally,31-Mar-22,0.0,11.7,78.6
Hyderabad,Musheerabad,01-Mar-22,0.0,10.4,65.0
Hyderabad,Musheerabad,02-Mar-22,0.0,10.2,54.6
Hyderabad,Musheerabad,03-Mar-22,0.0,13.9,67.7
Hyderabad,Musheerabad,04-Mar-22,0.0,12.7,63.9
Hyderabad,Musheerabad,05-Mar-22,0.0,14.3,68.2
Hyderabad,Musheerabad,06-Mar-22,0.0,19.3,68.5
Hyderabad,Musheerabad,07-Mar-22,0.0,25.1,67.2
Hyderabad,Musheerabad,08-Mar-22,0.0,22.9,57.2
Hyderabad,Musheerabad,09-Mar-22,0.0,20.5,55.7
Hyderabad,Musheerabad,10-Mar-22,0.0,17.5,59.6
Hyderabad,Musheerabad,11-Mar-22,0.0,17.5,60.1
Hyderabad,Musheerabad,12-Mar-22,0.0,20.5,55.8
Hyderabad,Musheerabad,13-Mar-22,0.0,24.1,59.0
Hyderabad,Musheerabad,14-Mar-22,0.0,18.7,50.1
Hyderabad,Musheerabad,15-Mar-22,0.0,7.0,52.7
Hyderabad,Musheerabad,16-Mar-22,0.0,9.9,38.9
Hyderabad,Musheerabad,17-Mar-22,0.0,8.1,42.9
Hyderabad,Musheerabad,18-Mar-22,0.0,6.4,43.0
Hyderabad,Musheerabad,19-Mar-22,0.0,11.3,77.1
Hyderabad,Musheerabad,20-Mar-22,0.5,31.9,69.1
Hyderabad,Musheerabad,21-Mar-22,0.1,23.1,60.4
Hyderabad,Musheerabad,22-Mar-22,0.0,18.3,86.8
Hyderabad,Musheerabad,23-Mar-22,0.0,31.9,66.4
Hyderabad,Musheerabad,24-Mar-22,0.0,19.5,87.6
Hyderabad,Musheerabad,25-Mar-22,0.0,28.3,88.0
Hyderabad,Musheerabad,26-Mar-22,0.0,26.8,83.8
Hyderabad,Musheerabad,27-Mar-22,0.0,10.7,79.2
Hyderabad,Musheerabad,28-Mar-22,0.0,28.2,80.2
Hyderabad,Musheerabad,29-Mar-22,0.0,20.1,76.9
Hyderabad,Musheerabad,30-Mar-22,0.0,10.5,66.1
Hyderabad,Musheerabad,31-Mar-22,0.0,7.7,60.9
Hyderabad,Nampally,01-Mar-22,0.0,14.9,58.9
Hyderabad,Nampally,02-Mar-22,0.0,13.9,45.9
Hyderabad,Nampally,03-Mar-22,0.0,18.2,53.1
Hyderabad,Nampally,04-Mar-22,0.0,16.9,55.6
Hyderabad,Nampally,05-Mar-22,0.0,18.3,58.7
Hyderabad,Nampally,06-Mar-22,0.0,24.5,59.9
Hyderabad,Nampally,07-Mar-22,0.0,31.5,62.8
Hyderabad,Nampally,08-Mar-22,0.0,26.5,54.3
Hyderabad,Nampally,09-Mar-22,0.0,28.1,54.3
Hyderabad,Nampally,10-Mar-22,0.0,22.1,60.2
Hyderabad,Nampally,11-Mar-22,0.0,22.3,52.4
Hyderabad,Nampally,12-Mar-22,0.0,22.8,58.0
Hyderabad,Nampally,13-Mar-22,0.0,28.7,61.4
Hyderabad,Nampally,14-Mar-22,0.0,22.7,54.3
Hyderabad,Nampally,15-Mar-22,0.0,11.2,50.3
Hyderabad,Nampally,16-Mar-22,0.0,14.3,43.3
Hyderabad,Nampally,17-Mar-22,0.0,12.4,49.1
Hyderabad,Nampally,18-Mar-22,0.0,11.7,43.2
Hyderabad,Nampally,19-Mar-22,0.0,16.8,73.2
Hyderabad,Nampally,20-Mar-22,0.3,31.2,69.7
Hyderabad,Nampally,21-Mar-22,0.0,30.5,55.8
Hyderabad,Nampally,22-Mar-22,0.0,22.8,81.0
Hyderabad,Nampally,23-Mar-22,0.0,31.9,63.9
Hyderabad,Nampally,24-Mar-22,0.0,17.3,79.0
Hyderabad,Nampally,25-Mar-22,0.0,26.2,82.5
Hyderabad,Nampally,26-Mar-22,0.0,27.2,78.8
Hyderabad,Nampally,27-Mar-22,0.0,17.0,72.4
Hyderabad,Nampally,28-Mar-22,0.0,29.0,69.2
Hyderabad,Nampally,29-Mar-22,0.0,23.4,71.7
Hyderabad,Nampally,30-Mar-22,0.0,15.3,61.0
Hyderabad,Nampally,31-Mar-22,0.0,12.9,60.1
Hyderabad,Saidabad,01-Mar-22,0.0,11.1,61.7
Hyderabad,Saidabad,02-Mar-22,0.0,10.9,48.5
Hyderabad,Saidabad,03-Mar-22,0.0,14.9,54.5
Hyderabad,Saidabad,04-Mar-22,0.0,13.5,57.3
Hyderabad,Saidabad,05-Mar-22,0.0,15.3,61.8
Hyderabad,Saidabad,06-Mar-22,0.0,20.9,63.3
Hyderabad,Saidabad,07-Mar-22,0.0,29.0,65.3
Hyderabad,Saidabad,08-Mar-22,0.0,23.6,56.3
Hyderabad,Saidabad,09-Mar-22,0.0,22.2,51.7
Hyderabad,Saidabad,10-Mar-22,0.0,17.1,57.1
Hyderabad,Saidabad,11-Mar-22,0.0,22.9,55.0
Hyderabad,Saidabad,12-Mar-22,0.0,17.8,53.5
Hyderabad,Saidabad,13-Mar-22,0.0,24.3,51.5
Hyderabad,Saidabad,14-Mar-22,0.0,21.1,49.9
Hyderabad,Saidabad,15-Mar-22,0.0,7.8,43.7
Hyderabad,Saidabad,16-Mar-22,0.0,10.9,37.6
Hyderabad,Saidabad,17-Mar-22,0.0,9.3,41.6
Hyderabad,Saidabad,18-Mar-22,0.0,6.6,43.1
Hyderabad,Saidabad,19-Mar-22,0.0,12.6,75.3
Hyderabad,Saidabad,20-Mar-22,5.6,31.9,78.3
Hyderabad,Saidabad,21-Mar-22,0.0,28.5,56.9
Hyderabad,Saidabad,22-Mar-22,0.0,23.4,93.5
Hyderabad,Saidabad,23-Mar-22,0.0,34.3,75.5
Hyderabad,Saidabad,24-Mar-22,0.0,13.3,92.5
Hyderabad,Saidabad,25-Mar-22,0.0,20.5,96.6
Hyderabad,Saidabad,26-Mar-22,0.0,31.1,93.5
Hyderabad,Saidabad,27-Mar-22,0.0,20.7,85.5
Hyderabad,Saidabad,28-Mar-22,0.0,31.3,81.1
Hyderabad,Saidabad,29-Mar-22,0.0,23.4,84.9
Hyderabad,Saidabad,30-Mar-22,0.0,12.4,62.3
Hyderabad,Saidabad,31-Mar-22,0.0,9.3,59.3
Hyderabad,Secunderabad,01-Mar-22,0.0,15.8,68.3
Hyderabad,Secunderabad,02-Mar-22,0.0,15.1,55.8
Hyderabad,Secunderabad,03-Mar-22,0.0,20.6,62.2
Hyderabad,Secunderabad,04-Mar-22,0.0,19.1,60.7
Hyderabad,Secunderabad,05-Mar-22,0.0,21.1,66.4
Hyderabad,Secunderabad,06-Mar-22,0.0,24.8,67.8
Hyderabad,Secunderabad,07-Mar-22,0.0,30.9,68.3
Hyderabad,Secunderabad,08-Mar-22,0.0,26.8,60.1
Hyderabad,Secunderabad,09-Mar-22,0.0,24.8,62.6
Hyderabad,Secunderabad,10-Mar-22,0.0,22.3,63.6
Hyderabad,Secunderabad,11-Mar-22,0.0,24.1,61.1
Hyderabad,Secunderabad,12-Mar-22,0.0,25.7,61.4
Hyderabad,Secunderabad,13-Mar-22,0.0,28.9,64.2
Hyderabad,Secunderabad,14-Mar-22,0.0,25.5,61.5
Hyderabad,Secunderabad,15-Mar-22,0.0,11.4,50.6
Hyderabad,Secunderabad,16-Mar-22,0.0,16.0,54.6
Hyderabad,Secunderabad,17-Mar-22,0.0,14.1,51.6
Hyderabad,Secunderabad,18-Mar-22,0.0,11.7,46.3
Hyderabad,Secunderabad,19-Mar-22,0.0,16.0,74.4
Hyderabad,Secunderabad,20-Mar-22,0.0,32.1,70.4
Hyderabad,Secunderabad,21-Mar-22,0.0,28.5,59.2
Hyderabad,Secunderabad,22-Mar-22,0.0,25.7,87.7
Hyderabad,Secunderabad,23-Mar-22,0.0,31.1,62.6
Hyderabad,Secunderabad,24-Mar-22,0.0,22.9,86.3
Hyderabad,Secunderabad,25-Mar-22,0.0,27.3,89.2
Hyderabad,Secunderabad,26-Mar-22,0.0,27.3,86.8
Hyderabad,Secunderabad,27-Mar-22,0.0,20.5,80.1
Hyderabad,Secunderabad,28-Mar-22,0.3,27.3,80.1
Hyderabad,Secunderabad,29-Mar-22,0.0,23.9,78.2
Hyderabad,Secunderabad,30-Mar-22,0.0,16.7,65.1
Hyderabad,Secunderabad,31-Mar-22,0.0,14.2,62.3
Hyderabad,Shaikpet,01-Mar-22,0.0,16.7,68.4
Hyderabad,Shaikpet,02-Mar-22,0.0,16.8,59.4
Hyderabad,Shaikpet,03-Mar-22,0.0,20.0,62.9
Hyderabad,Shaikpet,04-Mar-22,0.0,19.0,64.6
Hyderabad,Shaikpet,05-Mar-22,0.0,18.2,63.7
Hyderabad,Shaikpet,06-Mar-22,0.0,24.0,68.1
Hyderabad,Shaikpet,07-Mar-22,0.0,31.5,74.8
Hyderabad,Shaikpet,08-Mar-22,0.0,28.3,68.0
Hyderabad,Shaikpet,09-Mar-22,0.0,28.0,66.0
Hyderabad,Shaikpet,10-Mar-22,0.0,22.2,66.1
Hyderabad,Shaikpet,11-Mar-22,0.0,24.4,62.2
Hyderabad,Shaikpet,12-Mar-22,0.0,25.4,61.7
Hyderabad,Shaikpet,13-Mar-22,0.0,30.2,69.1
Hyderabad,Shaikpet,14-Mar-22,0.0,25.2,60.9
Hyderabad,Shaikpet,15-Mar-22,0.0,11.5,65.7
Hyderabad,Shaikpet,16-Mar-22,0.0,15.0,52.8
Hyderabad,Shaikpet,17-Mar-22,0.0,14.0,54.0
Hyderabad,Shaikpet,18-Mar-22,0.0,9.8,48.3
Hyderabad,Shaikpet,19-Mar-22,0.0,13.8,72.8
Hyderabad,Shaikpet,20-Mar-22,0.0,30.0,68.0
Hyderabad,Shaikpet,21-Mar-22,1.3,30.9,78.2
Hyderabad,Shaikpet,22-Mar-22,0.0,24.2,82.4
Hyderabad,Shaikpet,23-Mar-22,0.0,31.0,67.5
Hyderabad,Shaikpet,24-Mar-22,0.0,22.3,88.0
Hyderabad,Shaikpet,25-Mar-22,0.0,20.8,89.2
Hyderabad,Shaikpet,26-Mar-22,0.0,28.8,84.3
Hyderabad,Shaikpet,27-Mar-22,0.0,19.7,79.1
Hyderabad,Shaikpet,28-Mar-22,0.4,29.2,82.6
Hyderabad,Shaikpet,29-Mar-22,0.0,21.4,79.4
Hyderabad,Shaikpet,30-Mar-22,0.0,15.9,68.8
Hyderabad,Shaikpet,31-Mar-22,0.0,13.0,70.1
Hyderabad,Tirumalgiri,01-Mar-22,0.0,14.9,78.6
Hyderabad,Tirumalgiri,02-Mar-22,0.0,15.3,64.1
Hyderabad,Tirumalgiri,03-Mar-22,0.0,19.6,65.9
Hyderabad,Tirumalgiri,04-Mar-22,0.0,19.1,71.8
Hyderabad,Tirumalgiri,05-Mar-22,0.0,20.2,74.6
Hyderabad,Tirumalgiri,06-Mar-22,0.0,25.6,77.3
